id,xcenter,ycenter,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7
1,89.92928712916824,35.45551141862407,515271.0827098587,709612.9879060383,850761.3014970451,1014654.1646680441,1112874.7601143462,1161196.9383733403,1182674.413863671,1189212.4382084496
2,1063.1711772657966,70.73517360537362,23482.755018723823,34207.02025479639,43086.73354819787,56114.84384626582,65115.86008783315,70821.16812544102,73835.3966181526,74788.89029297885
3,1286.0248138879692,169.83559205702886,25814.016450271694,39945.03635380777,53447.028291479575,77502.07058188815,107809.08727292067,138485.5602390568,156907.82579671667,165808.8996755224
4,1926.7490458557634,183.5113186766256,50444.39693029631,68921.84588740247,82523.58996849712,98026.6167794624,106602.7824231386,111070.92822339598,111183.66808559117,110317.41115057573
5,626.1909411826289,202.59532745803907,39921.68666605186,54552.53293098999,65081.05517222348,79978.76163298765,100687.70341852523,116420.72103320234,121238.07109984118,120934.4904835906
6,1404.2273464072791,234.50698987821053,16925.180761658765,22897.325177945044,27152.90659897361,31232.39767231761,33759.56561798278,35093.18031582718,41033.914330404354,79610.73121285359
7,1006.455431480202,347.68055647463615,66190.39780145037,90503.04144930326,108069.01753128672,128225.19657524012,139362.58103687072,145786.49376331593,152477.31453192944,178903.05865699827
8,1524.1336981624847,373.9334142192574,97084.40925292358,132450.09958573998,157457.53085490532,185592.53219768108,201473.24743217323,209351.538550339,211847.8529309432,218385.53730715168
9,1730.7012719317656,397.1906521187585,33924.427996875325,47178.5900913117,57113.86504834387,68063.24517252874,75385.36153864033,79200.18270274013,83387.02964129028,84083.3978196843
10,1869.5280562216224,471.6751010512597,9727.406982812818,13358.745790388408,16087.704406801497,19062.494827403418,20365.07541427215,20132.853801379457,18834.045396265432,15878.935838666212
11,1635.1768287624216,503.40350333035104,37209.79320583118,50406.82695856844,59937.14465974764,72694.0965482432,93195.08261196397,117204.08889185927,121084.95541050185,123594.82387510096
12,708.9461636337188,615.4714155067529,32466.928551656158,44504.648161414996,52814.976918194836,61965.71899060025,67194.33969163304,69993.73522674006,70684.82717211318,79389.7250448745
13,1551.03423242148,660.4787145055359,14808.30758644357,20144.089896823232,24057.79465327502,29084.304370880993,32347.102912432307,33563.048649605174,35981.71162696636,37562.21714399421
14,449.68634124458237,674.42803880774,40718.187904738465,54941.95762157824,65205.18723194252,76783.12643090951,83468.83890598727,86567.06308236897,87084.43787476057,88268.80880320564
15,323.34835352149804,799.9832827901635,49109.326139438184,55897.48047142705,60844.011045838684,61779.58739936202,62169.53239516335,62188.72441354813,62309.94883110835,62195.082426864916
16,1994.6731062342699,806.1858820279657,23966.569218623597,32656.9778115036,38910.958890293805,45462.68491268733,49344.87604638211,50693.76195701177,50007.284771560546,52040.75169706322
17,1442.8815621824606,824.9689380393313,5413.061555856966,5357.91817131962,5305.917671534816,5304.375964633418,5686.152020126571,6122.328727832225,9009.13608810332,10533.631814075754
18,1267.112511232739,1004.467209696376,4772.737441470138,4525.853035809782,3905.6788065487895,990.5643317406793,209.98372549528085,34.45163223709915,661.0515407879091,1125.7088319120971
19,72.40757498261775,1028.3671850897426,24855.433184967776,33485.91006108231,39549.436799530115,45667.355550926644,49682.94104698145,51054.38470528358,53141.09832458518,55273.30512878274
20,918.3504489506342,1166.8567280355878,15847.687218208346,21489.704178519056,25320.872233845355,29116.22592299835,31747.165562744707,33119.96150303289,33328.19528967231,32870.76477308551
21,950.0322302558076,1285.1413598739312,8194.887596244058,10975.307071965726,12879.047940156881,15010.270101707085,16583.105649965924,18196.26408010006,17457.27714257833,19032.804001517532
22,1874.9604858074747,1319.8804361187058,16136.659826053856,24056.030309383827,31249.545036849016,41939.918883757695,51399.87088214769,59550.59947428509,64248.16888684266,70319.61318257674
23,236.28494197116854,1346.9922536583138,16832.84082221011,22750.3743690983,26858.025803707238,30998.20258399015,33354.8196437159,35040.27828145279,34837.84081080559,36423.89531916234
24,1193.938520407029,1372.0765798943223,42097.34838054466,57515.46750658537,68013.46110085059,79415.0386709627,85826.76515372214,89666.9789869819,95831.3794016172,99175.95883512213
25,805.4464221678245,1471.8003633831815,134320.54926898028,182574.1485989882,216086.04717848336,251683.81371450218,271875.1587221832,282153.7892619551,287066.0170088808,289247.1894870992
26,1006.1771839354607,1496.9358892813789,27597.10316000843,37865.596559396916,47129.7102760819,64252.66206475777,87373.65862677657,120260.95204054148,153104.5272518406,166255.72086475426
